99.8686318423462,-571.120025256995,84
84.1656653131004,-425.690417345612,84
61.2860118028007,-361.787931980907,84
49.3039324624267,-349.029632766775,84
49.3039324624267,-349.029632766775,85
25.2139281247267,-321.240655425726,85
25.2139281247267,-321.240655425726,86
-26.7046180379496,-262.858133763177,86
-26.7046180379496,-262.858133763177,87
-109.385762189258,-173.604531645555,87
-109.385762189258,-173.604531645555,88
-161.332017895412,-117.526970219415,88
-264.497444261356,-44.6438359363988,88
-264.497444261356,-44.6438359363988,89
-275.200359891226,-36.2192899978397,89
-275.200359891226,-36.2192899978397,90
-287.869491932326,-26.2539254291157,90
-287.869491932326,-26.2539254291157,91
-342.100483304247,16.4343556024177,91
-342.100483304247,16.4343556024177,92
-383.245636539244,48.8137763242585,92
-390.054630042362,56.4845483384706,92
-390.054630042362,56.4845483384706,93
-412.980023051741,93.4635676906008,93
-412.980023051741,93.4635676906008,94
-454.336079933344,167.876037986714,94
-533.881720103243,265.834098185515,94
-533.881720103243,265.834098185515,95
-540.477369445861,273.959421925762,95
-540.477369445861,273.959421925762,96
-603.130720728648,351.122483340706,96
-603.130720728648,351.122483340706,97
-640.902459928156,397.635543276945,97
-640.902459928156,397.635543276945,98
-650.539045538878,409.507700924521,98
-669.68658430129,427.510212542603,98
-669.68658430129,427.510212542603,99
-741.308095390903,489.06748435359,99
-741.308095390903,489.06748435359,100
-754.024569569633,500.219437062384,100
-650.065908304111,-117.775347139057,101
-390.054630042362,56.4845483384706,101
-902.211453748534,-306.473033523269,102
-866.731833854915,-323.712359220902,102
-817.895144301542,-347.824996291183,102
-784.721746106378,-381.214134859758,102
-784.721746106378,-381.214134859758,103
-757.359598172691,-408.76120732221,103
-546.866284975349,-644.431666082612,103
137.582064663435,-869.239997840424,104
153.904163884129,-859.66254146802,104
185.628021605544,-838.579031214467,104
198.627487650286,-830.331734665265,104
198.627487650286,-830.331734665265,105
214.445763171688,-820.931614397646,105
214.445763171688,-820.931614397646,106
323.778002473053,-746.739906222081,106
323.778002473053,-746.739906222081,107
413.057984525689,-686.148662193429,107
426.13447829297,-673.877542745865,107
426.13447829297,-673.877542745865,108
426.609106124467,-673.434141493201,108
470.265013166853,-632.485955525072,108
482.159468927288,-616.712091532593,108
482.159468927288,-616.712091532593,109
496.591622314672,-597.579474331924,109
496.591622314672,-597.579474331924,110
504.805335638211,-586.682963929017,110
506.752001819898,-579.355967371153,110
506.752001819898,-579.355967371153,111
509.163540412528,-570.288669889951,111
510.180452072624,-566.442273610772,111
511.168377588588,-564.225312180955,111
518.403465583852,-547.952813170793,111
662.942231164452,-325.433262344942,111
700.086529098427,-281.148085266263,111
712.71688002388,-272.202029239193,111
729.220801134612,-263.875634788691,111
730.709332446719,-263.30148105115,111
732.21006590922,-263.074821813713,111
733.723001522117,-263.195657076378,111
735.248139285408,-263.663986839147,111
755.946754990605,-272.343302571905,111
768.57820812461,-280.301178786567,111
-390.054630042362,56.4845483384706,112
-359.330058263962,74.9947922095421,112
-330.039539420357,78.9067544035798,112
-300.215178564405,70.8657049405589,112
-298.552770148078,70.5972828257729,112
-296.963847575266,70.7082446628458,112
-295.448410845969,71.1985904517779,112
-294.006459960187,72.068320192569,112
-224.732691991032,124.295560618559,112
-210.65898265478,126.534375626557,112
-71.7134821366615,244.494877550591,112
-71.7134821366615,244.494877550591,113
19.0329655502688,321.532602670096,113
-244.352426903659,-1028.9109231035,114
-235.806267264785,-920.005143557651,114
-222.425816912181,-772.159311472961,114
-219.345251844854,-762.371688370422,114
-214.054768881592,-759.186219229337,114
-212.208268842439,-758.316955218188,114
-210.435454377453,-757.977133990703,114
-208.736325486635,-758.166755546881,114
-207.110882169983,-758.885819886722,114
-203.933681110847,-760.853391350068,114
-158.949596036204,-828.270527838351,114
-158.949596036204,-828.270527838351,115
16.3421866642827,-960.122690347832,115
